date,price
2025-06-12,0.7425
2025-06-13,0.7171
2025-06-14,0.7073
2025-06-15,0.7017
2025-06-16,0.7082
2025-06-17,0.6919
2025-06-18,0.6921
2025-06-19,0.6833
2025-06-20,0.6543
2025-06-21,0.6064
2025-06-22,0.5979
2025-06-23,0.6702
2025-06-24,0.6915
2025-06-25,0.6717
2025-06-26,0.6551
2025-06-27,0.663
2025-06-28,0.6728
2025-06-29,0.7108
2025-06-30,0.692
2025-07-01,0.6521
2025-07-02,0.7189
2025-07-03,0.7206
2025-07-04,0.6881
2025-07-05,0.6912
2025-07-06,0.7022
2025-07-07,0.6879
2025-07-08,0.6986
2025-07-09,0.7195
