date,price
2025-04-06,7.051
2025-04-07,7.245
2025-04-08,6.957
2025-04-09,7.993
2025-04-10,7.82
2025-04-11,8.248
2025-04-12,8.384
2025-04-13,7.995
2025-04-14,7.993
2025-04-15,7.711
2025-04-16,7.662
2025-04-17,7.73
2025-04-18,7.9
2025-04-19,8.373
2025-04-20,8.533
2025-04-21,8.614
2025-04-22,9.394
2025-04-23,9.525
2025-04-24,10.1
2025-04-25,10.01
2025-04-26,10.31
2025-04-27,9.68
2025-04-28,9.988
2025-04-29,9.572
2025-04-30,9.662
2025-05-01,10.18
2025-05-02,10.28
2025-05-03,9.654
2025-05-04,9.293
2025-05-05,9.335
2025-05-06,9.238
2025-05-07,9.559
2025-05-08,11.19
2025-05-09,11.81
2025-05-10,13.46
2025-05-11,13.18
2025-05-12,13.78
2025-05-13,13.72
2025-05-14,13.23
2025-05-15,12.25
2025-05-16,11.96
2025-05-17,11.62
2025-05-18,12.38
2025-05-19,11.83
2025-05-20,12.13
2025-05-21,12.4
2025-05-22,14.05
2025-05-23,12.92
2025-05-24,13.33
2025-05-25,13.12
2025-05-26,13.76
2025-05-27,14.67
2025-05-28,15.05
2025-05-29,13.91
2025-05-30,12.22
2025-05-31,12.13
2025-06-01,12.15
2025-06-02,12.42
2025-06-03,12.51
2025-06-04,12.04
2025-06-05,11.31
2025-06-06,11.91
2025-06-07,13.09
2025-06-08,13.27
2025-06-09,13.77
2025-06-10,14.04
2025-06-11,13.28
2025-06-12,12.29
2025-06-13,11.78
2025-06-14,11.45
2025-06-15,11.44
2025-06-16,11.6
2025-06-17,10.96
2025-06-18,11.42
2025-06-19,11.41
2025-06-20,10.93
2025-06-21,10.1
2025-06-22,9.717
2025-06-23,10.91
2025-06-24,11.6
2025-06-25,11.11
2025-06-26,10.64
2025-06-27,10.53
2025-06-28,10.99
2025-06-29,11.44
2025-06-30,10.78
2025-07-01,10.18
2025-07-02,11.35
2025-07-03,11.54
2025-07-04,10.79
2025-07-05,10.6
2025-07-06,10.64
2025-07-07,10.54
2025-07-08,10.43
2025-07-09,10.74
